Year,ALB,AUT,BEL,BGR,BIH,BLR,CHE,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IRL,ISL,ITA,LTU,LUX,LVA,MDA,MKD,MLT,MNE,NLD,NOR,OWID_CIS,POL,PRT,ROU,RUS,SRB,SVK,SVN,SWE,UKR
1960,83.71,52.4,54.76,50.76,70.74,59.18,52.28,74.25,54.06,49.08,55.79,55.19,50.71,60.6,60.91,53.63,52.44,52.53,52.25,72.62,75.25,52.83,54,47.07,48.4,61.2,74.49,85.92,69.49,63.84,58.64,53.11,64.61,59.42,55.53,57.36,,61.92,54.89,51.96,52.4
1961,84.95,53.37,55.76,50.48,71,60.7,52.82,74.5,53.53,50.03,55.59,55.78,51.08,60.02,61.41,54.19,52.93,52.53,51.88,72.66,75.98,53.01,54.49,48.05,48.69,62.58,73.8,83.6,69.56,63.83,58.91,53.44,65.12,59.56,55.66,58.29,,62.01,54.74,51.78,52.65
1962,86.24,54.29,56.38,50,71,61.67,53.04,73.92,52.94,51.2,55.22,56.13,51.25,58.81,61.32,54.4,52.82,52.3,51.71,72.73,76.24,53.03,54.96,48.97,48.98,64.13,73.37,80.26,69.89,63.24,58.78,53.34,64.85,59.72,55.32,58.43,,62.32,54.59,51.42,53.12
1963,87.43,55.25,56.72,49.43,70.66,62.22,53.04,72.55,52.29,52.49,54.8,56.4,51.22,57.21,60.86,54.44,52.37,51.87,51.59,72.74,76.1,52.98,55.55,49.81,49.28,65.61,72.92,76.25,70.24,62.32,58.41,53.36,63.97,59.94,54.65,57.94,,62.64,54.38,51,53.59
1964,88.28,56.31,57.01,48.9,70.04,62.57,52.93,70.78,51.61,53.71,54.47,56.78,51.1,55.65,60.38,54.6,52.06,51.33,51.32,72.64,75.75,53.03,56.22,50.52,49.53,66.64,72.11,72.26,70.23,61.47,58.12,53.67,62.87,60.23,53.99,57.23,,62.65,54.08,50.71,53.76
1965,88.64,57.48,57.34,48.5,69.17,62.82,52.76,68.98,50.9,54.75,54.3,57.32,50.96,54.35,60.05,54.99,52.12,50.73,50.84,72.44,75.25,53.23,56.92,51.09,49.73,67.02,70.84,68.66,69.62,60.91,58.07,54.18,61.76,60.53,53.55,56.5,,62.22,53.68,50.64,53.51
1966,88.84,58.72,57.85,48.28,69.04,62.63,53.06,69.03,50.71,55.97,54.43,57.92,51.02,53.52,60.12,55.92,52.42,50.39,50.23,72.46,74.68,53.69,57.46,51.9,50.05,66.97,69.64,66.4,69.78,60.66,58.17,54.24,60.19,61.26,52.69,55.54,,61.83,53.49,50.88,53.4
1967,88.46,59.99,58.26,48.13,68.31,62.36,53.31,69.13,50.38,56.93,54.58,58.64,51.02,52.79,60.17,56.84,53.27,49.86,49.65,72.18,73.9,54.13,58,52.54,50.25,66.36,68.11,64.1,69.38,60.5,58.49,54.08,58.86,61.7,52.53,54.53,,61.01,52.96,51.24,52.79
1968,87.64,61.19,58.56,48.05,67.21,61.91,53.53,69.27,50.02,57.66,54.78,59.41,51.01,52.17,60.21,57.75,54.47,49.26,49.07,71.8,72.94,54.6,58.48,52.99,50.36,65.25,66.39,61.93,68.54,60.43,58.95,54.19,57.63,61.91,52.72,53.47,,59.91,52.3,51.72,51.92
1969,86.63,62.14,58.72,48.04,66.1,61.18,53.69,69.41,49.87,58.21,55.01,60.08,51.01,51.6,60.23,58.56,55.73,48.72,48.49,71.63,71.84,55.11,58.87,53.23,50.47,63.9,64.71,60.1,67.67,60.29,59.36,54.65,56.31,62.06,52.77,52.4,,58.83,51.75,52.25,51.17
1970,85.54,62.75,58.72,48.09,65.15,60.19,53.77,69.59,50.03,58.56,55.25,60.6,51.06,51.05,60.21,59.22,56.87,48.36,47.94,71.78,70.68,55.66,59.18,53.28,50.64,62.46,63.19,58.71,67.07,60.01,59.6,55.24,54.89,62.31,52.45,51.36,,57.95,51.47,52.76,50.74
1971,84.24,63.16,58.63,48.31,64.07,58.81,54.12,67.09,50.35,58.92,55.55,60.75,51.19,50.48,60.13,59.81,57.39,48.22,48.09,71.2,69.37,56.03,59.02,53.2,50.79,60.57,62.18,56.93,65.63,59.61,59.98,55.29,53.91,61.87,53.29,50.17,,57.21,51.53,53.49,50.09
1972,83.01,63.16,58.44,48.55,63.34,57.55,54.32,64.7,51.03,58.92,55.87,60.82,51.34,49.92,60.05,60.25,57.53,48.32,47.98,71.19,68.19,56.43,58.82,52.85,51.01,59.01,61.12,55.98,64.48,59.05,60.11,54.99,52.8,61.62,53.17,49.22,,56.7,51.89,54.2,49.82
1973,81.72,62.81,58.11,48.83,62.7,56.42,54.37,62.72,51.98,58.62,56.15,60.79,51.48,49.39,59.94,60.49,57.43,48.56,47.88,71.46,67.04,56.78,58.53,52.31,51.21,57.74,60.19,55.49,63.5,58.32,60.08,54.43,51.71,61.5,52.66,48.46,,56.39,52.42,54.85,49.83
1974,80.24,62.2,57.6,49.17,61.8,55.38,54.26,61.15,52.99,58.14,56.29,60.66,51.54,48.91,59.69,60.45,57.33,48.77,48.13,71.56,65.82,56.99,58.04,51.66,51.24,56.59,59.51,54.97,62.41,57.44,60.01,53.7,50.88,61.35,52.59,47.79,,56.21,52.88,55.4,49.85
1975,78.51,61.37,56.92,49.55,60.51,54.43,53.95,59.83,53.96,57.52,56.26,60.43,51.5,48.49,59.27,60.13,57.37,48.85,48.9,71.31,64.51,56.99,57.35,50.93,51.03,55.45,59.12,54.17,61.06,56.43,59.93,52.83,50.4,61.07,53.29,47.19,,56.14,53.17,55.83,49.79
1976,77.03,60.55,56.43,50.14,59.26,53.8,53.68,58.28,55.45,56.64,56.24,60.41,51.82,48.2,59.12,59.75,57.14,49.06,49.94,71.69,63.63,57.03,56.78,50.44,51.37,55.05,58.42,53.69,60.1,55.45,59.78,52.57,50.45,61.08,53.8,47.21,,56.6,53.52,56.14,50.11
1977,75.28,59.65,55.79,50.75,57.69,52.99,53.29,56.71,56.79,55.88,56.02,60.23,51.98,48.12,58.75,59.13,57.11,49.08,51.61,71.42,62.59,56.83,55.94,50,51.32,54.37,58.09,52.76,58.84,54.39,59.59,52.14,50.74,60.84,55.3,47.06,,57.07,53.71,56.29,50.23
1978,73.44,58.58,54.98,51.27,55.94,52.07,52.73,55.19,57.87,55.02,55.64,59.88,52.02,48.1,58.16,58.3,57.13,48.96,53.5,70.75,61.47,56.36,54.95,49.51,50.98,53.58,57.88,51.68,57.4,53.25,59.33,51.54,51.21,60.43,57.2,46.85,,57.5,53.74,56.31,50.18
1979,71.71,57.22,54.01,51.55,54.25,51.2,51.98,53.72,58.53,53.77,55.11,59.38,51.97,47.99,57.36,57.3,56.96,48.75,54.87,70.08,60.46,55.6,53.97,48.84,50.56,52.95,57.45,50.9,56.04,52.05,58.96,50.77,51.69,59.94,58.51,46.72,,57.79,53.61,56.21,50.08
1980,70.21,55.56,52.87,51.51,52.74,50.48,51.1,52.3,58.65,52.05,54.47,58.72,51.83,47.75,56.35,56.21,56.51,48.5,55.31,69.56,59.68,54.55,53.08,47.92,50.15,52.61,56.64,50.58,54.89,50.84,58.49,49.9,52.06,59.41,58.7,46.73,,57.85,53.29,56.03,49.98
1981,68.9,53.95,51.81,51.32,51.15,49.83,50.13,52.59,58.43,50.62,53.77,58.08,51.56,47.73,55.13,55.32,56.26,47.98,55.54,69.26,58.92,53.27,52.13,47.19,49.71,52.43,55.63,50.62,53.62,49.67,57.88,49.05,52.43,58.7,58.64,46.73,,57.66,52.62,55.82,49.81
1982,67.76,52.14,50.64,50.76,49.78,49.38,49.09,52.76,57.54,48.71,52.95,57.23,51.25,47.44,53.85,54.38,55.7,47.42,54.59,69.23,58.36,51.78,51.31,46.23,49.46,52.49,54.36,50.84,52.64,48.53,57.28,48.07,52.7,57.99,57.46,46.93,,57.18,51.54,55.55,49.65
1983,66.77,50.32,49.51,50.05,48.59,49.09,48.09,52.93,56.3,46.67,52.05,56.26,50.94,47.07,52.62,53.49,54.97,46.87,53.03,69.25,57.95,50.23,50.64,45.23,49.35,52.72,52.99,51.12,51.85,47.48,56.68,47.11,52.92,57.28,55.64,47.26,,56.59,50.21,55.26,49.53
1984,65.84,48.77,48.59,49.47,47.48,48.91,47.23,53.12,55.16,45,51.18,55.3,50.66,46.85,51.56,52.75,54.23,46.36,51.7,69.01,57.55,48.79,50.09,44.39,49.26,52.98,51.77,51.32,51.11,46.55,56.09,46.29,53.15,56.56,54.02,47.59,,56.11,48.89,55.01,49.42
1985,64.98,47.61,47.97,49.2,46.42,48.84,46.59,53.32,54.37,43.93,50.41,54.41,50.45,46.89,50.77,52.23,53.54,45.91,51.03,68.34,57.13,47.59,49.67,43.84,49.18,53.26,50.83,51.37,50.36,45.78,55.54,45.64,53.4,55.8,53.02,47.88,,55.85,47.77,54.86,49.31
1986,64.27,47.11,47.91,49.2,45.75,49.19,46.36,53.65,53.61,43.48,49.79,53.4,50.56,47.01,50.7,52.28,52.76,45.87,50.44,67.79,56.78,46.93,49.66,43.6,49.44,54.06,50.46,51.5,50.51,45.39,55.28,45.28,53.78,55.15,52.24,48.4,,55.74,47.15,54.89,49.46
1987,63.65,46.79,48.07,49.54,45.19,49.55,46.19,53.8,53.38,43.48,49.35,52.57,50.73,47.35,50.73,52.41,51.97,45.82,50.71,66.87,56.37,46.44,49.72,43.55,49.6,54.92,50.23,51.62,50.54,45.08,55.01,44.95,54.04,54.42,52.1,48.79,,55.87,46.81,55,49.51
1988,63.1,46.64,48.37,50.03,44.77,49.89,46.09,54.01,53.32,43.83,49.02,51.81,50.94,47.82,50.87,52.63,51.22,45.78,51.35,65.63,55.93,46.1,49.84,43.69,49.72,55.72,50.12,51.69,50.5,44.87,54.77,44.72,54.15,53.6,52.3,49.1,,56.01,46.59,55.19,49.52
1989,62.52,46.63,48.72,50.35,44.52,50.25,46.1,54.37,52.94,44.27,48.72,51.01,51.12,48.28,51.07,52.92,50.53,45.75,51.63,64.23,55.56,45.83,50.03,43.98,49.86,56.35,50.1,51.63,50.57,44.78,54.6,44.55,54.14,52.75,52.32,49.4,,55.87,46.26,55.41,49.58
1990,61.81,46.74,49.07,50.35,44.39,50.63,46.22,54.79,52.06,44.65,48.43,50.15,51.16,48.68,51.29,53.22,49.94,45.7,51.22,62.82,55.31,45.61,50.25,44.41,50,56.76,50.14,51.41,50.79,44.79,54.51,44.34,54.01,51.93,51.87,49.72,50.06,55.34,45.71,55.64,49.73
1991,62.52,47.13,49.47,50.61,44.32,51.19,46.45,54.51,51.58,45.2,48.42,49.4,51.73,49.01,51.59,53.58,49.15,46.02,51.23,60.88,55.25,45.62,50.69,44.99,50.86,57.17,50.32,51.29,50.28,44.93,54.6,44.74,53.69,51.16,51.96,50.33,50.32,54.86,45.59,56.11,50.06
1992,63.11,47.71,49.89,50.47,44.39,51.65,46.8,54.17,50.53,45.66,48.35,48.58,52.06,49.37,51.91,53.95,48.5,46.35,50.52,59.08,55.33,45.66,51.1,45.68,51.6,57.18,50.57,50.98,50.05,45.13,54.7,45.02,53.39,50.45,51.38,50.75,50.44,53.99,45.25,56.5,50.45
1993,63.54,48.36,50.32,50.07,44.59,51.95,47.21,53.8,49.17,46.02,48.28,47.78,52.16,49.69,52.25,54.31,47.93,46.66,49.43,57.38,55.46,45.75,51.42,46.43,52.17,56.84,50.83,50.57,49.98,45.4,54.81,45.26,52.99,49.82,50.41,50.94,50.46,52.85,44.77,56.82,50.73
1994,63.87,48.86,50.74,49.63,44.9,52.01,47.56,53.32,47.87,46.3,48.29,47.12,52.12,49.89,52.55,54.58,47.4,46.98,48.46,55.71,55.51,45.91,51.6,47.17,52.5,56.2,51.01,50.16,49.9,45.7,54.91,45.52,52.38,49.27,49.51,50.84,50.43,51.62,44.29,57.04,50.67
1995,64.2,49.05,51.1,49.29,45.39,51.77,47.78,52.69,46.77,46.5,48.38,46.65,52.02,49.92,52.8,54.71,46.88,47.34,47.81,54.08,55.43,46.11,51.63,47.81,52.58,55.31,51.07,49.8,49.75,45.99,54.96,45.8,51.5,48.79,48.93,50.42,50.39,50.4,43.92,57.11,50.14
1996,63.16,49.12,51.56,48.96,45.54,51.06,48.21,52.28,46,46.66,48.73,46.32,51.2,50.14,52.98,54.72,46.87,47.56,47.52,52.3,55.33,46.43,51.85,48.4,52.06,54.32,50.77,49.27,49.83,46.32,55.01,45.95,50.78,48.53,48.17,49.31,50.42,49.43,43.54,57.16,49.42
1997,62.24,48.84,51.9,48.71,45.76,50.22,48.5,51.48,45.32,46.81,49.07,46.1,50.46,50.06,53.14,54.59,46.78,47.93,47.37,50.67,54.93,46.75,51.95,48.8,51.4,53.25,50.25,48.81,49.76,46.6,54.98,46.08,49.73,48.26,47.94,48.12,50.62,48.39,43.3,56.94,48.28
1998,61.41,48.33,52.14,48.49,46.03,49.25,48.65,50.48,44.69,46.95,49.4,45.98,49.77,49.82,53.26,54.34,46.66,48.37,47.31,49.2,54.38,47.11,51.91,49.04,50.64,52.06,49.61,48.38,49.58,46.83,54.88,46.16,48.5,48.01,47.97,46.87,50.95,47.29,43.13,56.51,46.93
1999,60.56,47.84,52.33,48.14,46.25,48.2,48.7,49.45,44.04,47.14,49.71,45.91,49.08,49.62,53.33,54.03,46.63,48.75,47.17,47.96,53.84,47.55,51.73,49.2,49.79,50.64,48.94,47.91,49.39,47.01,54.69,46.15,47.27,47.85,47.84,45.56,51.3,46.14,42.94,56.02,45.69
2000,59.59,47.53,52.51,47.61,46.34,47.11,48.69,48.43,43.32,47.4,49.98,45.89,48.37,49.54,53.34,53.68,46.7,49,46.9,46.97,53.41,48.09,51.4,49.29,48.91,48.98,48.3,47.36,49.28,47.17,54.42,45.99,46.16,47.8,47.37,44.27,51.59,44.94,42.67,55.58,44.76
2001,58.57,47.33,52.55,47.12,46.54,46.46,48.48,47.63,42.48,47.9,50.24,45.55,48.04,49.45,53.47,53.32,47.14,49.47,46.52,46.09,52.79,48.54,50.81,49.49,48.27,47.25,47.66,47.11,49.4,47.33,54.11,45.95,45.21,47.84,47.33,43.66,51.54,43.75,42.51,54.78,44.42
2002,57.45,47.27,52.6,46.55,46.5,45.82,48.2,46.82,41.79,48.41,50.51,45.27,47.74,49.57,53.53,52.88,47.66,49.6,46.19,45.39,52.44,49.09,50.26,49.6,47.72,45.34,47.13,46.72,49.58,47.54,53.72,45.82,44.41,47.98,46.92,43.05,51.34,42.65,42.25,54.26,44.35
2003,56.24,47.33,52.65,45.93,46.24,45.15,47.89,46.02,41.23,48.92,50.76,45.08,47.43,49.8,53.54,52.41,48.2,49.5,45.86,44.87,52.18,49.69,49.73,49.62,47.19,43.36,46.64,46.27,49.77,47.76,53.28,45.61,43.71,48.19,46.27,42.4,50.96,41.62,41.98,53.9,44.38
2004,55.02,47.4,52.64,45.32,45.84,44.39,47.56,45.22,40.75,49.42,51,44.96,47.13,49.99,53.55,51.95,48.67,49.34,45.53,44.58,51.88,50.23,49.21,49.52,46.63,41.47,46.06,45.85,49.87,47.94,52.86,45.38,42.99,48.41,45.65,41.66,50.41,40.66,41.82,53.55,44.28
2005,53.82,47.43,52.53,44.8,45.34,43.54,47.28,44.43,40.4,49.87,51.24,44.94,46.87,50.07,53.55,51.57,49.02,49.21,45.21,44.51,51.49,50.68,48.72,49.35,46.07,39.75,45.37,45.51,49.8,48.05,52.5,45.21,42.22,48.55,45.21,40.83,49.74,39.78,41.87,53.17,43.92
2006,52.61,47.6,52.47,44.81,44.57,42.9,47.05,43.8,40.52,50.34,51.57,45.2,47.06,50.14,53.6,51.41,49.25,48.94,45.31,44.7,50.86,51.18,48.4,48.69,46.34,38.82,44.75,44.74,49.56,48.32,52.01,45.43,41.58,49.16,45.08,40.31,49.09,39.29,42.06,53.23,43.63
2007,51.62,47.75,52.28,44.81,43.9,42.11,46.88,43.12,40.66,50.77,51.89,45.48,47.24,50.1,53.61,51.33,49.41,48.89,45.29,45.05,50.2,51.55,48.05,47.99,46.52,38.02,43.96,44.18,49.12,48.44,51.59,45.5,40.99,49.64,45.13,39.66,48.29,38.88,42.5,53.06,43.25
2008,50.79,47.88,52.06,44.89,43.31,41.35,46.79,42.46,40.92,51.16,52.23,45.82,47.49,50.09,53.67,51.36,49.53,48.99,45.16,45.56,49.58,51.85,47.68,47.33,46.72,37.37,43.13,43.9,48.56,48.52,51.24,45.44,40.51,50.01,45.34,39.07,47.51,38.59,43.11,52.84,42.88
2009,50.11,48.01,51.95,45.18,42.74,40.78,46.82,41.86,41.43,51.49,52.58,46.22,47.9,50.33,53.91,51.51,49.67,49.13,44.98,46.18,49.12,52.21,47.36,46.75,47.08,36.82,42.39,43.95,48,48.73,50.98,45.3,40.25,50.35,45.61,38.78,46.95,38.45,43.75,52.83,42.63
2010,49.56,48.18,52.01,45.74,42.19,40.51,46.96,41.35,42.21,51.76,52.95,46.66,48.49,50.95,54.38,51.79,49.85,49.26,44.83,46.83,48.82,52.69,47.14,46.28,47.64,36.36,41.85,44.32,47.52,49.16,50.83,45.19,40.23,50.71,45.91,38.85,46.7,38.48,44.35,53.2,42.53
2011,48.1,48.32,52.32,46.73,42.38,40.78,47.19,41.41,43.45,51.83,53.48,47.58,49.42,52.02,55.11,52.52,50.44,49.66,45.09,48.23,49.26,53.37,47.51,45.68,48.46,35.85,41.4,44.87,47.45,49.75,51.02,45.43,40.71,51.18,46.23,39.29,46.81,38.86,45.22,53.87,42.89
2012,46.82,48.47,52.72,47.88,42.43,41.32,47.48,41.52,44.84,51.82,53.98,48.48,50.39,53.34,56.05,53.26,50.98,49.89,45.35,49.64,49.72,54.13,47.95,45.1,49.4,35.33,41.18,45.63,47.39,50.56,51.24,45.74,41.28,51.68,46.54,40.11,47.21,39.3,45.94,54.87,43.2
2013,45.68,48.67,53.2,49.17,42.45,42.08,47.87,41.72,46.36,51.79,54.59,49.35,51.42,54.85,57.14,54.02,51.52,50.05,45.71,51.04,50.24,54.93,48.48,44.56,50.44,34.83,41.18,46.61,47.39,51.5,51.49,46.11,41.97,52.24,46.88,41.19,47.8,39.86,46.64,56.12,43.55
2014,44.71,48.91,53.71,50.47,42.69,42.94,48.32,41.99,47.95,51.86,55.29,50.2,52.54,56.4,58.24,54.78,52.08,50.34,46.22,52.42,50.86,55.73,49.12,44.06,51.47,34.52,41.32,47.7,47.52,52.37,51.79,46.55,42.83,52.82,47.35,42.35,48.48,40.6,47.53,57.38,44.07
2015,44.02,49.17,54.19,51.71,43.26,43.83,48.77,42.3,49.53,52.06,55.98,51.02,53.73,57.87,59.24,55.54,52.66,50.85,46.92,53.76,51.58,56.47,49.88,43.62,52.47,34.53,41.57,48.77,47.82,53.08,52.13,47.05,43.88,53.41,47.96,43.52,49.19,41.52,48.69,58.47,44.82
2016,44,49.53,54.8,52.83,43.58,44.97,49.38,42.85,50.95,52.34,56.31,51.39,54.67,59.12,60.05,56.17,52.76,51.54,47.86,54.52,52.07,57.03,50.46,44.02,53.3,35.21,42.15,50.03,48.29,53.75,52.48,47.63,44.91,53.8,48.65,45.1,50.14,42.54,50,59.32,45.76
2017,44.06,49.91,55.44,53.93,44.3,46.07,49.95,43.36,52.44,52.74,56.65,51.8,55.81,60.35,60.78,56.81,52.93,52.47,49.02,55.2,52.72,57.58,51.12,44.41,54.23,36.25,42.76,51.18,48.99,54.3,52.89,48.27,46.16,54.17,49.51,46.59,51.1,43.76,51.57,60.05,46.96
